America/Nuuk,minutes,SSH,min,max
2023-01-05 00:01:00-03:00,34741.0,-5.871618098828738,,
2023-01-05 00:02:00-03:00,34742.0,-6.0106544618988655,,
2023-01-05 00:03:00-03:00,34743.0,-6.15189379963645,,
2023-01-05 00:04:00-03:00,34744.0,-6.295325185824943,,
2023-01-05 00:05:00-03:00,34745.0,-6.440937487913797,,
2023-01-05 00:06:00-03:00,34746.0,-6.588719365673882,,
2023-01-05 00:07:00-03:00,34747.0,-6.738659270482166,,
2023-01-05 00:08:00-03:00,34748.0,-6.890745557057605,,
2023-01-05 00:09:00-03:00,34749.0,-7.0449660619474,,
2023-01-05 00:10:00-03:00,34750.0,-7.201308728515682,,
2023-01-05 00:11:00-03:00,34751.0,-7.359761197337836,,
2023-01-05 00:12:00-03:00,34752.0,-7.5203109025412935,,
2023-01-05 00:13:00-03:00,34753.0,-7.682945080554412,,
2023-01-05 00:14:00-03:00,34754.0,-7.847650768017789,,
2023-01-05 00:15:00-03:00,34755.0,-8.014414802296137,,
2023-01-05 00:16:00-03:00,34756.0,-8.183223935746408,,
2023-01-05 00:17:00-03:00,34757.0,-8.354064386091999,,
2023-01-05 00:18:00-03:00,34758.0,-8.52692251280184,,
2023-01-05 00:19:00-03:00,34759.0,-8.701784365256778,,
2023-01-05 00:20:00-03:00,34760.0,-8.878635801628521,,
2023-01-05 00:21:00-03:00,34761.0,-9.057462487076567,,
2023-01-05 00:22:00-03:00,34762.0,-9.238249892520711,,
2023-01-05 00:23:00-03:00,34763.0,-9.420983303280334,,
2023-01-05 00:24:00-03:00,34764.0,-9.605647809506957,,
2023-01-05 00:25:00-03:00,34765.0,-9.792228314798137,,
2023-01-05 00:26:00-03:00,34766.0,-9.98070953477602,,
2023-01-05 00:27:00-03:00,34767.0,-10.171075999563408,,
2023-01-05 00:28:00-03:00,34768.0,-10.363312053992821,,
2023-01-05 00:29:00-03:00,34769.0,-10.557401855120954,,
2023-01-05 00:30:00-03:00,34770.0,-10.753329513539144,,
2023-01-05 00:31:00-03:00,34771.0,-10.951078562431045,,
2023-01-05 00:32:00-03:00,34772.0,-11.15063274617734,,
2023-01-05 00:33:00-03:00,34773.0,-11.351975499238943,,
2023-01-05 00:34:00-03:00,34774.0,-11.555090078790364,,
2023-01-05 00:35:00-03:00,34775.0,-11.759959564701061,,
2023-01-05 00:36:00-03:00,34776.0,-11.966566859997545,,
2023-01-05 00:37:00-03:00,34777.0,-12.174894694593123,,
2023-01-05 00:38:00-03:00,34778.0,-12.384925765181325,,
2023-01-05 00:39:00-03:00,34779.0,-12.59664217558783,,
2023-01-05 00:40:00-03:00,34780.0,-12.810026278095615,,
2023-01-05 00:41:00-03:00,34781.0,-13.025060116604143,,
2023-01-05 00:42:00-03:00,34782.0,-13.241725570406967,,
2023-01-05 00:43:00-03:00,34783.0,-13.460004344453115,,
2023-01-05 00:44:00-03:00,34784.0,-13.679877984810783,,
2023-01-05 00:45:00-03:00,34785.0,-13.901327871042069,,
2023-01-05 00:46:00-03:00,34786.0,-14.1243352208595,,
2023-01-05 00:47:00-03:00,34787.0,-14.348881090872837,,
2023-01-05 00:48:00-03:00,34788.0,-14.574946374114498,,
2023-01-05 00:49:00-03:00,34789.0,-14.802511812148078,,
2023-01-05 00:50:00-03:00,34790.0,-15.031557984865126,,
2023-01-05 00:51:00-03:00,34791.0,-15.262065316957813,,
2023-01-05 00:52:00-03:00,34792.0,-15.494014079930011,,
2023-01-05 00:53:00-03:00,34793.0,-15.727384550199577,,
2023-01-05 00:54:00-03:00,34794.0,-15.962156380438797,,
2023-01-05 00:55:00-03:00,34795.0,-16.198309544196835,,
2023-01-05 00:56:00-03:00,34796.0,-16.435823712888105,,
2023-01-05 00:57:00-03:00,34797.0,-16.67467840860412,,
2023-01-05 00:58:00-03:00,34798.0,-16.914853009314974,,
2023-01-05 00:59:00-03:00,34799.0,-17.15632674826089,,
2023-01-05 01:00:00-03:00,34800.0,-17.39907871820926,,
2023-01-05 01:01:00-03:00,34801.0,-17.643088034545276,,
2023-01-05 01:02:00-03:00,34802.0,-17.88833318224651,,
2023-01-05 01:03:00-03:00,34803.0,-18.134793000212397,,
2023-01-05 01:04:00-03:00,34804.0,-18.38244602788574,,
2023-01-05 01:05:00-03:00,34805.0,-18.63127066977609,,
2023-01-05 01:06:00-03:00,34806.0,-18.881245199279086,,
2023-01-05 01:07:00-03:00,34807.0,-19.132347757219396,,
2023-01-05 01:08:00-03:00,34808.0,-19.384556355343026,,
2023-01-05 01:09:00-03:00,34809.0,-19.63784888092243,,
2023-01-05 01:10:00-03:00,34810.0,-19.89220309136076,,
2023-01-05 01:11:00-03:00,34811.0,-20.14759662197578,,
2023-01-05 01:12:00-03:00,34812.0,-20.404006981704402,,
2023-01-05 01:13:00-03:00,34813.0,-20.661411562585428,,
2023-01-05 01:14:00-03:00,34814.0,-20.919787635743493,,
2023-01-05 01:15:00-03:00,34815.0,-21.179112527856038,,
2023-01-05 01:16:00-03:00,34816.0,-21.43936293185734,,
2023-01-05 01:17:00-03:00,34817.0,-21.700515944256406,,
2023-01-05 01:18:00-03:00,34818.0,-21.962548374289558,,
2023-01-05 01:19:00-03:00,34819.0,-22.2254369227599,,
2023-01-05 01:20:00-03:00,34820.0,-22.4891581813273,,
2023-01-05 01:21:00-03:00,34821.0,-22.753688634567744,,
2023-01-05 01:22:00-03:00,34822.0,-23.01900465999601,,
2023-01-05 01:23:00-03:00,34823.0,-23.285082712898692,,
2023-01-05 01:24:00-03:00,34824.0,-23.551898611102494,,
2023-01-05 01:25:00-03:00,34825.0,-23.819428602269383,,
2023-01-05 01:26:00-03:00,34826.0,-24.0876486626297,,
2023-01-05 01:27:00-03:00,34827.0,-24.35653467097377,,
2023-01-05 01:28:00-03:00,34828.0,-24.62606241013685,,
2023-01-05 01:29:00-03:00,34829.0,-24.896207571953834,,
2023-01-05 01:30:00-03:00,34830.0,-25.166945754378776,,
2023-01-05 01:31:00-03:00,34831.0,-25.43825246964274,,
2023-01-05 01:32:00-03:00,34832.0,-25.71010313997526,,
2023-01-05 01:33:00-03:00,34833.0,-25.982473103527106,,
2023-01-05 01:34:00-03:00,34834.0,-26.255337614074943,,
2023-01-05 01:35:00-03:00,34835.0,-26.5286718447027,,
2023-01-05 01:36:00-03:00,34836.0,-26.80245088655727,,
2023-01-05 01:37:00-03:00,34837.0,-27.076649753796815,,
2023-01-05 01:38:00-03:00,34838.0,-27.351243572289768,,
2023-01-05 01:39:00-03:00,34839.0,-27.626206834127913,,
2023-01-05 01:40:00-03:00,34840.0,-27.9015145165945,,
2023-01-05 01:41:00-03:00,34841.0,-28.177141340445765,,
2023-01-05 01:42:00-03:00,34842.0,-28.453061959551007,,
2023-01-05 01:43:00-03:00,34843.0,-28.729250959279735,,
2023-01-05 01:44:00-03:00,34844.0,-29.005682860364495,,
2023-01-05 01:45:00-03:00,34845.0,-29.282332124137945,,
2023-01-05 01:46:00-03:00,34846.0,-29.55917333393579,,
2023-01-05 01:47:00-03:00,34847.0,-29.836180455940976,,
2023-01-05 01:48:00-03:00,34848.0,-30.11332795865019,,
2023-01-05 01:49:00-03:00,34849.0,-30.390590069602176,,
2023-01-05 01:50:00-03:00,34850.0,-30.66794096380874,,
2023-01-05 01:51:00-03:00,34851.0,-30.945354763744383,,
2023-01-05 01:52:00-03:00,34852.0,-31.222805542901906,,
2023-01-05 01:53:00-03:00,34853.0,-31.50026733175132,,
2023-01-05 01:54:00-03:00,34854.0,-31.777714109438808,,
2023-01-05 01:55:00-03:00,34855.0,-32.05511981495845,,
2023-01-05 01:56:00-03:00,34856.0,-32.33245834714221,,
2023-01-05 01:57:00-03:00,34857.0,-32.609703563641304,,
2023-01-05 01:58:00-03:00,34858.0,-32.88682928792695,,
2023-01-05 01:59:00-03:00,34859.0,-33.16380930232318,,
2023-01-05 02:00:00-03:00,34860.0,-33.44061754705322,,
2023-01-05 02:01:00-03:00,34861.0,-33.717227374237744,,
2023-01-05 02:02:00-03:00,34862.0,-33.99361266147585,,
2023-01-05 02:03:00-03:00,34863.0,-34.26974707408431,,
2023-01-05 02:04:00-03:00,34864.0,-34.54560425196371,,
2023-01-05 02:05:00-03:00,34865.0,-34.82115781414657,,
2023-01-05 02:06:00-03:00,34866.0,-35.096381353581556,,
2023-01-05 02:07:00-03:00,34867.0,-35.37124844856559,,
2023-01-05 02:08:00-03:00,34868.0,-35.64573284152789,,
2023-01-05 02:09:00-03:00,34869.0,-35.91980771149892,,
2023-01-05 02:10:00-03:00,34870.0,-36.19344677403016,,
2023-01-05 02:11:00-03:00,34871.0,-36.46662354832328,,
2023-01-05 02:12:00-03:00,34872.0,-36.73931154876649,,
2023-01-05 02:13:00-03:00,34873.0,-37.011484276831816,,
2023-01-05 02:14:00-03:00,34874.0,-37.28311523413609,,
2023-01-05 02:15:00-03:00,34875.0,-37.55417791665217,,
2023-01-05 02:16:00-03:00,34876.0,-37.82464581991348,,
2023-01-05 02:17:00-03:00,34877.0,-38.094492444015614,,
2023-01-05 02:18:00-03:00,34878.0,-38.36369128665942,,
2023-01-05 02:19:00-03:00,34879.0,-38.632215855569655,,
2023-01-05 02:20:00-03:00,34880.0,-38.90003966247464,,
2023-01-05 02:21:00-03:00,34881.0,-39.16713623040001,,
2023-01-05 02:22:00-03:00,34882.0,-39.43347909385771,,
2023-01-05 02:23:00-03:00,34883.0,-39.69904197514104,,
2023-01-05 02:24:00-03:00,34884.0,-39.96379808101172,,
2023-01-05 02:25:00-03:00,34885.0,-40.22772117300896,,
2023-01-05 02:26:00-03:00,34886.0,-40.490784848443816,,
2023-01-05 02:27:00-03:00,34887.0,-40.75296272882569,,
2023-01-05 02:28:00-03:00,34888.0,-41.0142284588976,,
2023-01-05 02:29:00-03:00,34889.0,-41.27455571063027,,
2023-01-05 02:30:00-03:00,34890.0,-41.53391817928666,,
2023-01-05 02:31:00-03:00,34891.0,-41.79228976695937,,
2023-01-05 02:32:00-03:00,34892.0,-42.04964388637809,,
2023-01-05 02:33:00-03:00,34893.0,-42.30595450364909,,
2023-01-05 02:34:00-03:00,34894.0,-42.56119545009442,,
2023-01-05 02:35:00-03:00,34895.0,-42.815340591186114,,
2023-01-05 02:36:00-03:00,34896.0,-43.06836383548809,,
2023-01-05 02:37:00-03:00,34897.0,-43.32023912882352,,
2023-01-05 02:38:00-03:00,34898.0,-43.57094046470403,,
2023-01-05 02:39:00-03:00,34899.0,-43.820441882248645,,
2023-01-05 02:40:00-03:00,34900.0,-44.068717467526945,,
2023-01-05 02:41:00-03:00,34901.0,-44.31574135777428,,
2023-01-05 02:42:00-03:00,34902.0,-44.56148773849887,,
2023-01-05 02:43:00-03:00,34903.0,-44.80593085518766,,
2023-01-05 02:44:00-03:00,34904.0,-45.04904500563316,,
2023-01-05 02:45:00-03:00,34905.0,-45.29080470597939,,
2023-01-05 02:46:00-03:00,34906.0,-45.53118405094247,,
2023-01-05 02:47:00-03:00,34907.0,-45.77015767952817,,
2023-01-05 02:48:00-03:00,34908.0,-46.00770013589567,,
2023-01-05 02:49:00-03:00,34909.0,-46.24378602576176,,
2023-01-05 02:50:00-03:00,34910.0,-46.47839002667683,,
2023-01-05 02:51:00-03:00,34911.0,-46.71148688316987,,
2023-01-05 02:52:00-03:00,34912.0,-46.94305141663912,,
2023-01-05 02:53:00-03:00,34913.0,-47.173058670474454,,
2023-01-05 02:54:00-03:00,34914.0,-47.40148330542486,,
2023-01-05 02:55:00-03:00,34915.0,-47.62830052065023,,
2023-01-05 02:56:00-03:00,34916.0,-47.853485442357005,,
2023-01-05 02:57:00-03:00,34917.0,-48.07701327629611,,
2023-01-05 02:58:00-03:00,34918.0,-48.29885931491655,,
2023-01-05 02:59:00-03:00,34919.0,-48.518998934683886,,
2023-01-05 03:00:00-03:00,34920.0,-48.73740759705994,,
2023-01-05 03:01:00-03:00,34921.0,-48.95406085950696,,
2023-01-05 03:02:00-03:00,34922.0,-49.16893436460042,,
2023-01-05 03:03:00-03:00,34923.0,-49.38200385161084,,
2023-01-05 03:04:00-03:00,34924.0,-49.59324515387712,,
2023-01-05 03:05:00-03:00,34925.0,-49.80263420325709,,
2023-01-05 03:06:00-03:00,34926.0,-50.01014702753581,,
2023-01-05 03:07:00-03:00,34927.0,-50.215759758750664,,
2023-01-05 03:08:00-03:00,34928.0,-50.41944876588305,,
2023-01-05 03:09:00-03:00,34929.0,-50.62119011558677,,
2023-01-05 03:10:00-03:00,34930.0,-50.82096038763177,,
2023-01-05 03:11:00-03:00,34931.0,-51.01873613851925,,
2023-01-05 03:12:00-03:00,34932.0,-51.21449403236819,,
2023-01-05 03:13:00-03:00,34933.0,-51.40821084390584,,
2023-01-05 03:14:00-03:00,34934.0,-51.59986346219415,,
2023-01-05 03:15:00-03:00,34935.0,-51.78942889661236,,
2023-01-05 03:16:00-03:00,34936.0,-51.97688439327413,,
2023-01-05 03:17:00-03:00,34937.0,-52.16220694594866,,
2023-01-05 03:18:00-03:00,34938.0,-52.345374045637215,,
2023-01-05 03:19:00-03:00,34939.0,-52.52636318076559,,
2023-01-05 03:20:00-03:00,34940.0,-52.70515196281511,,
2023-01-05 03:21:00-03:00,34941.0,-52.881718133883815,,
2023-01-05 03:22:00-03:00,34942.0,-53.056039561448365,,
2023-01-05 03:23:00-03:00,34943.0,-53.22809424437952,,
2023-01-05 03:24:00-03:00,34944.0,-53.39786031497522,,
2023-01-05 03:25:00-03:00,34945.0,-53.56531603541842,,
2023-01-05 03:26:00-03:00,34946.0,-53.730439809159215,,
2023-01-05 03:27:00-03:00,34947.0,-53.89321017183038,,
2023-01-05 03:28:00-03:00,34948.0,-54.05360580215173,,
2023-01-05 03:29:00-03:00,34949.0,-54.21160551721208,,
2023-01-05 03:30:00-03:00,34950.0,-54.36718838057183,,
2023-01-05 03:31:00-03:00,34951.0,-54.52033328959984,,
2023-01-05 03:32:00-03:00,34952.0,-54.671019600441326,,
2023-01-05 03:33:00-03:00,34953.0,-54.819226709153966,,
2023-01-05 03:34:00-03:00,34954.0,-54.964934164979084,,
2023-01-05 03:35:00-03:00,34955.0,-55.10812166649103,,
2023-01-05 03:36:00-03:00,34956.0,-55.24876906503311,,
2023-01-05 03:37:00-03:00,34957.0,-55.386856364713786,,
2023-01-05 03:38:00-03:00,34958.0,-55.52236381971159,,
2023-01-05 03:39:00-03:00,34959.0,-55.65527156426084,,
2023-01-05 03:40:00-03:00,34960.0,-55.785560169843464,,
2023-01-05 03:41:00-03:00,34961.0,-55.91321027440771,,
2023-01-05 03:42:00-03:00,34962.0,-56.03820268035249,,
2023-01-05 03:43:00-03:00,34963.0,-56.160518352277265,,
2023-01-05 03:44:00-03:00,34964.0,-56.28013842128616,,
2023-01-05 03:45:00-03:00,34965.0,-56.39704418425936,,
2023-01-05 03:46:00-03:00,34966.0,-56.511217107307054,,
2023-01-05 03:47:00-03:00,34967.0,-56.62263882792652,,
2023-01-05 03:48:00-03:00,34968.0,-56.73129115339485,,
2023-01-05 03:49:00-03:00,34969.0,-56.83715606532678,,
2023-01-05 03:50:00-03:00,34970.0,-56.94021571850829,,
2023-01-05 03:51:00-03:00,34971.0,-57.04045244668073,,
2023-01-05 03:52:00-03:00,34972.0,-57.137848757475226,,
2023-01-05 03:53:00-03:00,34973.0,-57.232387403449,,
2023-01-05 03:54:00-03:00,34974.0,-57.32405112786887,,
2023-01-05 03:55:00-03:00,34975.0,-57.41282304390582,,
2023-01-05 03:56:00-03:00,34976.0,-57.49868638768076,,
2023-01-05 03:57:00-03:00,34977.0,-57.581624578555655,,
2023-01-05 03:58:00-03:00,34978.0,-57.66162122263636,,
2023-01-05 03:59:00-03:00,34979.0,-57.73866011159381,,
2023-01-05 04:00:00-03:00,34980.0,-57.81272522979154,,
2023-01-05 04:01:00-03:00,34981.0,-57.8838007950779,,
2023-01-05 04:02:00-03:00,34982.0,-57.95187107584253,,
2023-01-05 04:03:00-03:00,34983.0,-58.01692067859574,,
2023-01-05 04:04:00-03:00,34984.0,-58.07893435578067,,
2023-01-05 04:05:00-03:00,34985.0,-58.13789705484657,,
2023-01-05 04:06:00-03:00,34986.0,-58.19379391829561,,
2023-01-05 04:07:00-03:00,34987.0,-58.24661028975881,,
2023-01-05 04:08:00-03:00,34988.0,-58.29633171091464,,
2023-01-05 04:09:00-03:00,34989.0,-58.3429439249439,,
2023-01-05 04:10:00-03:00,34990.0,-58.38643287516285,,
2023-01-05 04:11:00-03:00,34991.0,-58.42678471073586,,
2023-01-05 04:12:00-03:00,34992.0,-58.46398578328507,,
2023-01-05 04:13:00-03:00,34993.0,-58.49802265145448,,
2023-01-05 04:14:00-03:00,34994.0,-58.52888207933991,,
2023-01-05 04:15:00-03:00,34995.0,-58.5565510570755,,
2023-01-05 04:16:00-03:00,34996.0,-58.581016729210766,,
2023-01-05 04:17:00-03:00,34997.0,-58.6022665090336,,
2023-01-05 04:18:00-03:00,34998.0,-58.62028799753918,,
2023-01-05 04:19:00-03:00,34999.0,-58.63506901274711,,
2023-01-05 04:20:00-03:00,35000.0,-58.646597583016835,,
2023-01-05 04:21:00-03:00,35001.0,-58.654861953395475,,
2023-01-05 04:22:00-03:00,35002.0,-58.659850582817754,,
2023-01-05 04:23:00-03:00,35003.0,-58.66155214967328,-58.66155214967328,
2023-01-05 04:24:00-03:00,35004.0,-58.659955545591025,,
2023-01-05 04:25:00-03:00,35005.0,-58.65504988473633,,
2023-01-05 04:26:00-03:00,35006.0,-58.64682450260242,,
2023-01-05 04:27:00-03:00,35007.0,-58.63526895149861,,
2023-01-05 04:28:00-03:00,35008.0,-58.62037300919641,,
2023-01-05 04:29:00-03:00,35009.0,-58.60212667171262,,
2023-01-05 04:30:00-03:00,35010.0,-58.5805201644223,,
2023-01-05 04:31:00-03:00,35011.0,-58.555543932926334,,
2023-01-05 04:32:00-03:00,35012.0,-58.52718864973738,,
2023-01-05 04:33:00-03:00,35013.0,-58.49544521385886,,
2023-01-05 04:34:00-03:00,35014.0,-58.460304752363044,,
2023-01-05 04:35:00-03:00,35015.0,-58.42175861791986,,
2023-01-05 04:36:00-03:00,35016.0,-58.379798396941936,,
2023-01-05 04:37:00-03:00,35017.0,-58.33441590084194,,
2023-01-05 04:38:00-03:00,35018.0,-58.28560313933448,,
2023-01-05 04:39:00-03:00,35019.0,-58.233352455068875,,
2023-01-05 04:40:00-03:00,35020.0,-58.17765632313222,,
2023-01-05 04:41:00-03:00,35021.0,-58.11850748436231,,
2023-01-05 04:42:00-03:00,35022.0,-58.05589891457853,,
2023-01-05 04:43:00-03:00,35023.0,-57.989823821115436,,
2023-01-05 04:44:00-03:00,35024.0,-57.92027564922411,,
2023-01-05 04:45:00-03:00,35025.0,-57.847248078901124,,
2023-01-05 04:46:00-03:00,35026.0,-57.77073497514943,,
2023-01-05 04:47:00-03:00,35027.0,-57.69073059305612,,
2023-01-05 04:48:00-03:00,35028.0,-57.607229276074044,,
2023-01-05 04:49:00-03:00,35029.0,-57.52022565413948,,
2023-01-05 04:50:00-03:00,35030.0,-57.42971459581614,,
2023-01-05 04:51:00-03:00,35031.0,-57.3356912130302,,
2023-01-05 04:52:00-03:00,35032.0,-57.23815085273848,,
2023-01-05 04:53:00-03:00,35033.0,-57.13708910806935,,
2023-01-05 04:54:00-03:00,35034.0,-57.03250180874677,,
2023-01-05 04:55:00-03:00,35035.0,-56.924385031620915,,
2023-01-05 04:56:00-03:00,35036.0,-56.81273509084412,,
2023-01-05 04:57:00-03:00,35037.0,-56.697548547940194,,
2023-01-05 04:58:00-03:00,35038.0,-56.57882220398124,,
2023-01-05 04:59:00-03:00,35039.0,-56.45655310663344,,
2023-01-05 05:00:00-03:00,35040.0,-56.33073846272942,,
2023-01-05 05:01:00-03:00,35041.0,-56.20137597584659,,
2023-01-05 05:02:00-03:00,35042.0,-56.068463345116385,,
2023-01-05 05:03:00-03:00,35043.0,-55.93199859746603,,
2023-01-05 05:04:00-03:00,35044.0,-55.79198000436557,,
2023-01-05 05:05:00-03:00,35045.0,-55.64840608743968,,
2023-01-05 05:06:00-03:00,35046.0,-55.501275609607646,,
2023-01-05 05:07:00-03:00,35047.0,-55.350587587345586,,
2023-01-05 05:08:00-03:00,35048.0,-55.196341173969586,,
2023-01-05 05:09:00-03:00,35049.0,-55.038536083507715,,
2023-01-05 05:10:00-03:00,35050.0,-54.877171970965435,,
2023-01-05 05:11:00-03:00,35051.0,-54.712248838955325,,
2023-01-05 05:12:00-03:00,35052.0,-54.543766940837735,,
2023-01-05 05:13:00-03:00,35053.0,-54.37172677622182,,
2023-01-05 05:14:00-03:00,35054.0,-54.1961290947661,,
2023-01-05 05:15:00-03:00,35055.0,-54.01697489446589,,
2023-01-05 05:16:00-03:00,35056.0,-53.834265422939595,,
2023-01-05 05:17:00-03:00,35057.0,-53.64800217624983,,
2023-01-05 05:18:00-03:00,35058.0,-53.45818690147195,,
2023-01-05 05:19:00-03:00,35059.0,-53.264821592494336,,
2023-01-05 05:20:00-03:00,35060.0,-53.06790849572707,,
2023-01-05 05:21:00-03:00,35061.0,-52.86745010557519,,
2023-01-05 05:22:00-03:00,35062.0,-52.66344916537315,,
2023-01-05 05:23:00-03:00,35063.0,-52.45590852992309,,
2023-01-05 05:24:00-03:00,35064.0,-52.24483172064265,,
2023-01-05 05:25:00-03:00,35065.0,-52.03022209243498,,
2023-01-05 05:26:00-03:00,35066.0,-51.812083389270526,,
2023-01-05 05:27:00-03:00,35067.0,-51.590419604996406,,
2023-01-05 05:28:00-03:00,35068.0,-51.365234981140226,,
2023-01-05 05:29:00-03:00,35069.0,-51.13653401022581,,
2023-01-05 05:30:00-03:00,35070.0,-50.90432143301772,,
2023-01-05 05:31:00-03:00,35071.0,-50.668602083000614,,
2023-01-05 05:32:00-03:00,35072.0,-50.429381513725204,,
2023-01-05 05:33:00-03:00,35073.0,-50.18666505991503,,
2023-01-05 05:34:00-03:00,35074.0,-49.94045845920534,,
2023-01-05 05:35:00-03:00,35075.0,-49.69076769931808,,
2023-01-05 05:36:00-03:00,35076.0,-49.43759901495546,,
2023-01-05 05:37:00-03:00,35077.0,-49.18095889023918,,
2023-01-05 05:38:00-03:00,35078.0,-48.92085405708043,,
2023-01-05 05:39:00-03:00,35079.0,-48.657291497481914,,
2023-01-05 05:40:00-03:00,35080.0,-48.39027843616261,,
2023-01-05 05:41:00-03:00,35081.0,-48.11982235067684,,
2023-01-05 05:42:00-03:00,35082.0,-47.8459309607602,,
2023-01-05 05:43:00-03:00,35083.0,-47.568612236950024,,
2023-01-05 05:44:00-03:00,35084.0,-47.287874393393125,,
2023-01-05 05:45:00-03:00,35085.0,-47.00372569901409,,
2023-01-05 05:46:00-03:00,35086.0,-46.71617524288242,,
2023-01-05 05:47:00-03:00,35087.0,-46.42523178772605,,
2023-01-05 05:48:00-03:00,35088.0,-46.13090452799806,,
2023-01-05 05:49:00-03:00,35089.0,-45.83320290758597,,
2023-01-05 05:50:00-03:00,35090.0,-45.53213660989675,,
2023-01-05 05:51:00-03:00,35091.0,-45.227715564396135,,
2023-01-05 05:52:00-03:00,35092.0,-44.919949943597175,,
2023-01-05 05:53:00-03:00,35093.0,-44.6088499491139,,
2023-01-05 05:54:00-03:00,35094.0,-44.294426657337446,,
2023-01-05 05:55:00-03:00,35095.0,-43.97669075736144,,
2023-01-05 05:56:00-03:00,35096.0,-43.655653388158136,,
2023-01-05 05:57:00-03:00,35097.0,-43.3313259282339,,
2023-01-05 05:58:00-03:00,35098.0,-43.00371999698196,,
2023-01-05 05:59:00-03:00,35099.0,-42.67284745136462,,
2023-01-05 06:00:00-03:00,35100.0,-42.33872038875691,,
2023-01-05 06:01:00-03:00,35101.0,-42.00135114254894,,
2023-01-05 06:02:00-03:00,35102.0,-41.66075228562683,,
2023-01-05 06:03:00-03:00,35103.0,-41.316936626020656,,
2023-01-05 06:04:00-03:00,35104.0,-40.96991720739956,,
2023-01-05 06:05:00-03:00,35105.0,-40.61970730913341,,
2023-01-05 06:06:00-03:00,35106.0,-40.26632044507388,,
2023-01-05 06:07:00-03:00,35107.0,-39.90977036330897,,
2023-01-05 06:08:00-03:00,35108.0,-39.550070801901285,,
2023-01-05 06:09:00-03:00,35109.0,-39.18723645596028,,
2023-01-05 06:10:00-03:00,35110.0,-38.821281529501576,,
2023-01-05 06:11:00-03:00,35111.0,-38.45222069657892,,
2023-01-05 06:12:00-03:00,35112.0,-38.08006886216231,,
2023-01-05 06:13:00-03:00,35113.0,-37.70484115979912,,
2023-01-05 06:14:00-03:00,35114.0,-37.32655295176892,,
2023-01-05 06:15:00-03:00,35115.0,-36.94521982543009,,
2023-01-05 06:16:00-03:00,35116.0,-36.560857339120865,,
2023-01-05 06:17:00-03:00,35117.0,-36.173482046072266,,
2023-01-05 06:18:00-03:00,35118.0,-35.783109956168,,
2023-01-05 06:19:00-03:00,35119.0,-35.38975755749959,,
2023-01-05 06:20:00-03:00,35120.0,-34.99344155970064,,
2023-01-05 06:21:00-03:00,35121.0,-34.59417889892301,,
2023-01-05 06:22:00-03:00,35122.0,-34.19198672532911,,
2023-01-05 06:23:00-03:00,35123.0,-33.786882413774386,,
2023-01-05 06:24:00-03:00,35124.0,-33.37888355440942,,
2023-01-05 06:25:00-03:00,35125.0,-32.9680079570059,,
2023-01-05 06:26:00-03:00,35126.0,-32.55427364760814,,
2023-01-05 06:27:00-03:00,35127.0,-32.13769886544094,,
2023-01-05 06:28:00-03:00,35128.0,-31.718302067577365,,
2023-01-05 06:29:00-03:00,35129.0,-31.296101922254017,,
2023-01-05 06:30:00-03:00,35130.0,-30.87111702285258,,
2023-01-05 06:31:00-03:00,35131.0,-30.443367033563195,,
2023-01-05 06:32:00-03:00,35132.0,-30.012870970232306,,
